adjustment-type,GC,GC,GC,GC+replication,GC+replication,GC+replication
window-size (# of bins),1,10,100,1,10,100
HG00096,7.46,2.81,1.85,7.36,2.4,1.04
HG00097,7.69,3.28,2.51,7.49,2.53,1.22
HG00099,7.59,3.64,3.02,7.26,2.56,1.38
HG00100,7.55,2.8,1.81,7.47,2.41,1.01
HG00101,7.47,2.82,1.87,7.37,2.41,1.07
HG00102,7.55,2.89,1.96,7.43,2.41,1.02
HG00103,7.67,3.2,2.42,7.5,2.53,1.27
HG00105,7.7,2.87,1.88,7.61,2.45,1.05
HG00106,7.3,2.75,1.81,7.19,2.34,0.99
HG00107,7.51,2.83,1.87,7.4,2.39,1.02
HG00108,7.59,3.0,2.13,7.45,2.46,1.13
HG00109,7.46,3.05,2.23,7.3,2.42,1.11
HG00110,7.61,2.93,2.01,7.49,2.46,1.09
HG00111,7.94,3.69,3.01,7.69,2.82,1.66
HG00112,7.5,2.65,1.54,7.42,2.36,0.92
HG00113,7.63,2.74,1.67,7.55,2.4,0.95
HG00114,7.5,2.89,1.96,7.35,2.37,0.98
HG00115,7.73,2.94,1.99,7.6,2.45,1.03
HG00116,7.0,2.82,1.98,6.84,2.27,1.0
HG00117,7.23,2.8,1.9,7.11,2.36,1.08
HG00118,7.38,2.77,1.8,7.3,2.41,1.07
HG00119,7.65,3.42,2.71,7.39,2.56,1.33
HG00120,7.24,2.82,1.94,7.12,2.36,1.07
HG00121,7.54,2.86,1.92,7.42,2.41,1.03
HG00122,7.4,2.79,1.86,7.29,2.36,0.99
HG00123,7.55,2.75,1.71,7.49,2.46,1.12
HG00125,7.66,2.83,1.83,7.57,2.45,1.04
HG00126,7.58,4.01,3.5,7.13,2.64,1.52
HG00127,7.37,2.71,1.7,7.3,2.41,1.09
HG00128,7.16,2.89,1.97,7.06,2.54,1.32
HG00129,7.73,2.93,1.96,7.57,2.44,1.01
HG00130,7.66,2.99,2.07,7.54,2.46,1.08
HG00131,7.38,2.5,1.28,7.32,2.31,0.87
HG00132,7.69,3.24,2.48,7.49,2.47,1.14
HG00133,6.8,2.94,2.23,6.61,2.33,1.23
HG00136,7.56,2.91,1.99,7.44,2.4,0.99
HG00137,7.5,2.73,1.68,7.43,2.41,1.01
HG00138,7.48,2.85,1.91,7.38,2.46,1.17
HG00139,7.42,2.83,1.89,7.31,2.38,1.03
HG00140,7.59,3.11,2.31,7.42,2.48,1.19
HG00141,7.47,2.73,1.69,7.39,2.4,1.02
HG00142,7.75,3.41,2.64,7.57,2.72,1.52
HG00143,7.68,3.18,2.34,7.5,2.54,1.23
HG00145,7.71,3.01,2.1,7.61,2.59,1.38
HG00146,6.96,2.64,1.72,6.86,2.25,0.98
HG00148,7.54,2.53,1.27,7.52,2.36,0.87
HG00149,7.68,3.28,2.51,7.48,2.52,1.24
HG00150,7.28,3.08,2.33,7.09,2.39,1.11
HG00151,7.58,3.32,2.56,7.36,2.58,1.28
HG00154,7.69,3.27,2.47,7.52,2.64,1.38
HG00155,7.64,2.97,2.06,7.52,2.46,1.1
HG00157,7.78,3.31,2.52,7.6,2.62,1.31
HG00158,7.55,3.38,2.69,7.31,2.55,1.34
HG00159,7.54,3.01,2.14,7.39,2.44,1.08
HG00160,7.59,3.08,2.24,7.43,2.46,1.13
HG00171,7.44,2.67,1.57,7.35,2.39,1.0
HG00173,7.65,2.83,1.83,7.57,2.46,1.07
HG00174,7.54,3.02,2.13,7.4,2.49,1.17
HG00176,7.74,3.55,2.86,7.5,2.71,1.49
HG00177,7.54,2.69,1.62,7.47,2.38,0.96
HG00178,7.51,2.79,1.81,7.42,2.38,0.99
HG00179,7.59,2.75,1.65,7.54,2.47,1.06
HG00180,7.41,2.74,1.75,7.33,2.38,1.02
HG00181,7.51,2.89,1.97,7.38,2.41,1.06
HG00182,7.37,2.52,1.32,7.31,2.31,0.84
HG00183,7.56,2.77,1.74,7.5,2.47,1.12
HG00185,7.65,3.24,2.47,7.45,2.54,1.26
HG00186,7.47,2.7,1.64,7.38,2.35,0.92
HG00187,7.43,2.75,1.74,7.33,2.36,0.95
HG00188,7.61,2.89,1.95,7.5,2.46,1.11
HG00189,7.76,3.04,2.09,7.65,2.63,1.32
HG00190,7.57,3.02,2.13,7.41,2.4,1.0
HG00231,7.62,3.05,2.2,7.48,2.47,1.14
HG00232,6.86,3.3,2.72,6.54,2.34,1.25
HG00233,7.22,3.11,2.37,7.01,2.38,1.17
HG00234,7.37,3.06,2.25,7.18,2.41,1.11
HG00235,7.37,2.97,2.14,7.23,2.46,1.23
HG00236,7.23,2.72,1.74,7.16,2.44,1.23
HG00237,7.53,2.69,1.59,7.49,2.46,1.12
HG00238,7.77,3.03,2.09,7.63,2.49,1.06
HG00239,7.63,3.27,2.5,7.42,2.52,1.22
HG00240,7.93,3.49,2.75,7.67,2.61,1.28
HG00242,7.3,3.21,2.48,7.06,2.4,1.1
HG00243,7.51,3.71,3.11,7.18,2.65,1.5
HG00244,7.49,2.89,1.93,7.39,2.53,1.26
HG00245,7.01,2.63,1.66,6.94,2.33,1.08
HG00246,7.43,2.66,1.48,7.39,2.51,1.16
HG00250,7.7,3.05,2.17,7.58,2.51,1.19
HG00251,7.31,3.08,2.3,7.13,2.47,1.26
HG00252,7.54,2.98,2.07,7.4,2.5,1.22
HG00253,7.36,2.83,1.89,7.25,2.39,1.06
HG00254,7.52,2.9,1.97,7.4,2.45,1.13
HG00255,7.59,3.2,2.42,7.41,2.54,1.31
HG00256,7.45,2.73,1.73,7.35,2.34,0.92
HG00257,7.38,2.67,1.63,7.3,2.37,1.0
HG00258,7.28,2.65,1.62,7.2,2.33,0.97
HG00259,7.59,2.81,1.81,7.49,2.41,1.02
HG00260,7.62,2.79,1.78,7.54,2.44,1.04
HG00261,7.62,2.84,1.79,7.57,2.59,1.29
HG00262,7.67,2.88,1.91,7.56,2.43,1.04
HG00263,7.62,2.82,1.82,7.52,2.43,1.03
HG00264,7.73,3.49,2.79,7.46,2.59,1.35
HG00265,7.62,3.38,2.67,7.38,2.57,1.36
HG00266,7.8,3.46,2.75,7.56,2.55,1.22
HG00267,7.57,3.04,2.18,7.41,2.46,1.15
HG00268,7.77,3.33,2.57,7.56,2.55,1.25
HG00269,7.71,2.9,1.91,7.59,2.45,1.01
HG00271,7.7,3.36,2.61,7.5,2.6,1.35
HG00272,7.23,3.45,2.85,6.92,2.48,1.38
HG00273,7.43,2.87,1.94,7.31,2.42,1.11
HG00274,7.58,2.89,1.91,7.48,2.51,1.16
HG00275,7.63,2.95,2.03,7.53,2.52,1.18
HG00276,7.72,2.92,1.95,7.6,2.48,1.09
HG00277,7.48,2.8,1.84,7.37,2.37,0.97
HG00278,7.43,2.86,1.95,7.31,2.41,1.1
HG00280,7.46,3.07,2.26,7.28,2.41,1.1
HG00281,7.53,2.81,1.84,7.44,2.43,1.07
HG00282,7.62,2.92,1.99,7.52,2.45,1.06
HG00284,7.5,2.73,1.69,7.41,2.38,0.96
HG00285,7.62,3.33,2.59,7.42,2.62,1.39
HG00288,7.74,3.18,2.31,7.56,2.54,1.2
HG00290,7.24,3.39,2.77,6.95,2.5,1.39
HG00304,7.58,2.96,2.05,7.45,2.47,1.14
HG00306,7.55,2.96,2.06,7.41,2.42,1.08
HG00308,7.67,3.1,2.26,7.52,2.48,1.14
HG00309,7.86,3.78,3.15,7.54,2.72,1.54
HG00310,7.78,3.46,2.71,7.5,2.55,1.24
HG00311,7.51,2.73,1.69,7.45,2.42,1.07
HG00313,7.68,3.64,2.96,7.41,2.74,1.57
HG00315,7.74,3.24,2.43,7.56,2.57,1.24
HG00318,7.69,2.99,2.1,7.56,2.46,1.08
HG00319,7.52,2.97,2.11,7.41,2.52,1.32
HG00320,7.57,3.67,3.05,7.24,2.62,1.46
HG00321,7.04,3.73,3.22,6.56,2.39,1.3
HG00323,7.81,3.37,2.62,7.62,2.59,1.3
HG00324,7.71,3.28,2.5,7.5,2.53,1.21
HG00325,7.66,2.92,1.97,7.57,2.51,1.16
HG00326,7.15,2.93,2.14,6.99,2.37,1.15
HG00327,7.94,4.0,3.42,7.56,2.79,1.65
HG00328,7.72,3.14,2.28,7.56,2.56,1.29
HG00329,7.56,3.2,2.43,7.36,2.52,1.27
HG00330,7.77,3.47,2.77,7.54,2.6,1.36
HG00331,7.88,3.86,3.25,7.52,2.71,1.52
HG00332,7.48,2.9,1.97,7.37,2.56,1.41
HG00334,7.56,2.77,1.75,7.49,2.44,1.08
HG00335,7.93,3.73,3.05,7.63,2.74,1.54
HG00336,7.66,3.23,2.44,7.45,2.54,1.26
HG00337,7.77,3.24,2.41,7.63,2.66,1.42
HG00338,7.63,3.38,2.63,7.43,2.65,1.43
HG00339,7.23,3.05,2.27,7.04,2.35,1.07
HG00341,7.67,3.06,2.19,7.54,2.53,1.23
HG00342,7.55,2.92,2.0,7.45,2.55,1.36
HG00343,7.56,2.84,1.89,7.48,2.46,1.15
HG00344,7.56,3.11,2.3,7.41,2.58,1.4
HG00345,7.58,3.03,2.14,7.44,2.49,1.16
HG00346,7.58,2.74,1.67,7.53,2.47,1.12
HG00349,7.56,3.26,2.52,7.34,2.49,1.21
HG00350,6.97,2.91,2.16,6.79,2.32,1.14
HG00351,7.73,3.01,2.1,7.6,2.49,1.11
HG00353,7.56,2.78,1.76,7.47,2.39,0.95
HG00355,6.96,2.94,2.21,6.78,2.32,1.14
HG00356,7.47,2.75,1.74,7.38,2.43,1.1
HG00357,7.67,3.2,2.4,7.51,2.6,1.35
HG00358,7.49,3.12,2.33,7.29,2.42,1.11
HG00360,7.45,2.57,1.4,7.41,2.39,1.02
HG00361,7.47,2.55,1.33,7.44,2.37,0.92
HG00362,7.44,2.74,1.75,7.35,2.39,1.04
HG00364,7.59,2.88,1.93,7.47,2.46,1.1
HG00365,7.46,2.74,1.71,7.37,2.38,0.99
HG00366,7.62,2.53,1.22,7.59,2.39,0.88
HG00367,7.6,2.87,1.89,7.5,2.45,1.06
HG00368,7.54,2.75,1.68,7.45,2.46,1.11
HG00369,6.86,2.63,1.74,6.77,2.3,1.13
HG00371,7.54,3.19,2.41,7.35,2.53,1.29
HG00372,7.63,3.03,2.17,7.5,2.46,1.1
HG00373,7.7,3.19,2.37,7.51,2.45,1.05
HG00375,7.49,3.06,2.22,7.33,2.49,1.21
HG00376,7.54,2.99,2.08,7.41,2.5,1.16
HG00378,7.61,3.21,2.41,7.41,2.51,1.18
HG00379,7.5,3.04,2.21,7.35,2.48,1.2
HG00380,7.69,3.5,2.81,7.45,2.64,1.46
HG00381,7.58,3.09,2.27,7.41,2.43,1.08
HG00382,7.62,3.11,2.29,7.46,2.44,1.08
HG00383,7.66,3.32,2.6,7.46,2.57,1.35
HG00384,7.74,3.46,2.72,7.52,2.71,1.47
HG00403,7.55,2.7,1.64,7.48,2.39,0.99
HG00404,7.69,2.89,1.91,7.6,2.51,1.17
HG00406,7.42,2.51,1.28,7.38,2.33,0.87
HG00407,7.67,3.43,2.72,7.41,2.56,1.32
HG00409,7.74,2.96,2.02,7.62,2.48,1.11
HG00410,7.48,2.78,1.8,7.38,2.4,1.05
HG00419,7.55,2.85,1.89,7.45,2.45,1.1
HG00421,7.6,3.14,2.34,7.42,2.5,1.22
HG00422,7.53,3.08,2.26,7.36,2.46,1.16
HG00428,7.86,3.57,2.86,7.61,2.64,1.37
HG00436,7.6,2.83,1.82,7.52,2.45,1.08
HG00437,7.54,2.7,1.62,7.47,2.4,1.01
HG00442,7.44,2.86,1.94,7.31,2.38,1.04
HG00443,7.48,3.04,2.2,7.32,2.47,1.19
HG00445,7.69,3.67,3.02,7.4,2.72,1.54
HG00446,7.56,2.99,2.12,7.42,2.45,1.13
HG00448,7.44,2.98,2.12,7.29,2.43,1.13
HG00449,7.7,3.2,2.39,7.52,2.51,1.2
HG00451,7.65,3.34,2.58,7.43,2.55,1.3
HG00452,7.74,3.25,2.44,7.57,2.54,1.23
HG00457,7.45,2.68,1.6,7.36,2.34,0.9
HG00458,7.63,3.28,2.53,7.42,2.49,1.18
HG00463,7.66,3.26,2.48,7.47,2.54,1.27
HG00464,7.84,3.72,3.07,7.52,2.64,1.41
HG00472,7.66,2.83,1.8,7.57,2.44,1.01
HG00473,7.51,3.16,2.38,7.33,2.52,1.29
HG00475,7.73,3.23,2.42,7.54,2.57,1.31
HG00476,7.84,3.38,2.62,7.61,2.54,1.22
HG00478,7.55,2.86,1.87,7.44,2.4,0.96
HG00479,7.83,3.33,2.53,7.62,2.51,1.11
HG00500,7.48,3.11,2.32,7.31,2.51,1.3
HG00513,6.74,3.52,3.0,6.3,2.29,1.23
HG00524,7.69,3.14,2.31,7.55,2.56,1.26
HG00525,7.79,3.24,2.41,7.63,2.6,1.3
HG00530,7.52,2.78,1.76,7.43,2.43,1.07
HG00531,7.67,3.36,2.63,7.43,2.52,1.23
HG00533,7.63,3.27,2.53,7.43,2.51,1.24
HG00534,7.64,3.19,2.39,7.44,2.51,1.2
HG00536,7.63,2.83,1.82,7.55,2.5,1.17
HG00537,7.84,3.38,2.61,7.61,2.54,1.18
HG00542,7.54,2.82,1.84,7.44,2.39,0.98
HG00543,7.41,3.16,2.41,7.19,2.39,1.11
HG00551,7.19,3.23,2.58,6.94,2.41,1.25
HG00553,7.58,3.25,2.49,7.36,2.51,1.27
HG00554,7.53,2.95,2.07,7.4,2.44,1.1
HG00556,7.71,3.0,2.09,7.57,2.45,1.07
HG00557,7.42,2.64,1.55,7.38,2.39,1.03
HG00559,7.79,3.55,2.87,7.54,2.72,1.57
HG00560,7.68,2.97,2.02,7.56,2.46,1.05
HG00565,7.57,2.62,1.45,7.53,2.43,1.01
HG00566,6.99,2.76,1.92,6.86,2.27,1.01
HG00580,7.47,2.89,1.97,7.37,2.46,1.17
HG00581,7.8,3.37,2.62,7.6,2.63,1.41
HG00583,7.5,2.77,1.73,7.42,2.42,1.02
HG00584,7.44,3.41,2.75,7.15,2.44,1.2
HG00589,7.48,2.88,1.96,7.35,2.41,1.07
HG00590,7.59,3.02,2.16,7.47,2.56,1.36
HG00592,7.66,3.4,2.68,7.41,2.54,1.27
HG00593,7.7,3.36,2.61,7.45,2.53,1.23
HG00595,7.64,2.93,2.01,7.52,2.45,1.08
HG00596,7.1,3.0,2.26,6.9,2.32,1.08
HG00598,7.54,2.88,1.93,7.42,2.46,1.15
HG00599,7.53,2.85,1.9,7.41,2.43,1.09
HG00607,7.44,3.18,2.43,7.26,2.52,1.33
HG00608,7.04,2.92,2.15,6.89,2.39,1.24
HG00610,7.55,3.14,2.34,7.39,2.53,1.28
HG00611,7.75,3.66,3.0,7.47,2.7,1.54
HG00613,7.73,3.23,2.44,7.55,2.52,1.22
HG00614,7.72,3.2,2.34,7.55,2.55,1.21
HG00619,7.44,2.99,2.15,7.32,2.46,1.17
HG00620,7.45,2.81,1.85,7.35,2.39,1.03
HG00622,7.63,2.95,2.05,7.5,2.45,1.07
HG00623,7.52,3.11,2.33,7.36,2.54,1.31
HG00625,7.48,2.9,1.97,7.36,2.42,1.09
HG00626,7.59,2.98,2.09,7.47,2.48,1.16
HG00628,7.45,2.8,1.82,7.34,2.39,1.03
HG00629,7.17,3.32,2.69,6.87,2.34,1.13
HG00631,7.7,2.98,2.05,7.59,2.5,1.16
HG00632,7.69,2.93,1.98,7.6,2.52,1.2
HG00634,7.6,3.08,2.24,7.45,2.49,1.17
HG00637,7.51,2.75,1.72,7.42,2.41,1.03
HG00638,7.32,2.78,1.84,7.22,2.39,1.1
HG00640,7.87,3.46,2.72,7.64,2.64,1.37
HG00641,7.79,3.43,2.71,7.55,2.55,1.24
HG00650,7.33,3.09,2.34,7.12,2.37,1.09
HG00651,7.69,3.41,2.69,7.44,2.55,1.28
HG00653,6.79,2.87,2.15,6.6,2.23,1.08
HG00654,7.67,3.12,2.31,7.51,2.48,1.16
HG00656,7.6,3.15,2.37,7.41,2.46,1.15
HG00657,7.51,2.64,1.53,7.45,2.39,1.0
HG00662,6.82,3.03,2.33,6.59,2.31,1.15
HG00663,7.69,3.15,2.31,7.54,2.52,1.21
HG00671,7.51,3.03,2.2,7.35,2.41,1.08
HG00672,7.8,3.21,2.4,7.64,2.55,1.23
HG00674,7.75,3.54,2.85,7.48,2.6,1.35
HG00675,7.69,2.97,2.02,7.58,2.49,1.1
HG00683,7.47,2.64,1.52,7.44,2.39,0.95
HG00684,7.61,2.78,1.74,7.52,2.41,0.99
HG00689,6.97,3.02,2.31,6.8,2.49,1.46
HG00690,7.67,2.91,1.91,7.59,2.59,1.3
HG00692,7.71,3.37,2.64,7.49,2.58,1.34
HG00693,7.55,2.99,2.11,7.41,2.41,1.04
HG00698,7.3,3.0,2.21,7.13,2.36,1.1
HG00699,7.4,2.93,2.09,7.26,2.39,1.09
HG00701,7.16,2.66,1.66,7.09,2.37,1.09
HG00704,7.65,2.79,1.78,7.56,2.43,1.05
HG00705,7.74,3.13,2.29,7.61,2.54,1.24
HG00707,7.58,3.0,2.12,7.45,2.5,1.2
HG00708,7.62,2.98,2.1,7.5,2.48,1.17
HG00717,7.71,3.03,2.15,7.59,2.5,1.17
HG00728,7.6,2.99,2.1,7.49,2.52,1.26
HG00729,7.39,3.04,2.24,7.22,2.42,1.15
HG00731,7.59,2.77,1.76,7.5,2.4,1.0
HG00732,7.78,3.28,2.42,7.67,2.8,1.49
HG00734,7.52,2.82,1.85,7.41,2.39,1.0
HG00736,7.7,3.19,2.37,7.54,2.55,1.26
HG00737,7.56,2.93,2.02,7.43,2.42,1.05
HG00739,7.53,2.88,1.92,7.44,2.46,1.12
HG00740,7.54,2.86,1.91,7.44,2.42,1.05
HG00742,7.46,3.03,2.2,7.3,2.42,1.1
HG00743,7.76,2.93,1.96,7.64,2.48,1.1
HG00759,7.57,2.79,1.78,7.5,2.44,1.07
HG00766,7.72,3.32,2.57,7.51,2.58,1.35
HG00844,7.59,2.78,1.75,7.52,2.45,1.06
HG00851,7.28,2.61,1.52,7.2,2.34,0.98
HG00864,7.6,3.01,2.05,7.5,2.64,1.31
HG00867,7.6,3.14,2.32,7.42,2.46,1.12
HG00879,7.83,3.28,2.48,7.63,2.54,1.18
HG00881,7.53,3.06,2.22,7.38,2.54,1.37
HG00956,7.57,2.97,2.07,7.45,2.49,1.19
HG00978,7.35,2.89,1.97,7.23,2.46,1.18
HG00982,7.62,3.45,2.76,7.36,2.55,1.33
HG01028,6.54,2.18,0.95,6.53,2.11,0.81
HG01029,7.06,2.72,1.83,6.95,2.31,1.06
HG01031,7.5,2.85,1.92,7.39,2.43,1.12
HG01046,7.53,2.82,1.83,7.44,2.45,1.09
HG01047,7.63,3.02,2.14,7.49,2.45,1.09
HG01048,7.05,2.74,1.87,6.93,2.28,1.0
HG01049,7.28,2.97,2.16,7.12,2.38,1.11
HG01051,7.76,3.18,2.36,7.59,2.53,1.2
HG01052,7.62,3.04,2.18,7.46,2.49,1.18
HG01054,7.82,3.24,2.42,7.64,2.58,1.27
HG01055,7.67,3.21,2.43,7.49,2.51,1.2
HG01058,7.5,2.88,1.97,7.37,2.4,1.05
HG01060,7.44,2.83,1.86,7.32,2.41,1.07
HG01061,7.72,3.35,2.59,7.5,2.6,1.36
HG01063,7.5,2.88,1.97,7.38,2.39,1.01
HG01064,7.5,2.81,1.85,7.41,2.41,1.05
HG01066,7.69,3.34,2.61,7.49,2.59,1.36
HG01067,7.62,3.01,2.15,7.49,2.5,1.19
HG01069,7.05,3.33,2.71,6.78,2.5,1.47
HG01070,7.64,2.99,2.1,7.52,2.45,1.09
HG01072,7.74,2.91,1.94,7.63,2.48,1.1
HG01073,7.52,3.14,2.32,7.37,2.54,1.27
HG01075,7.36,2.77,1.83,7.26,2.36,1.04
HG01077,7.71,3.2,2.4,7.54,2.5,1.18
HG01079,7.65,2.96,2.03,7.55,2.51,1.18
HG01080,7.45,2.85,1.92,7.34,2.4,1.07
HG01082,7.59,3.07,2.24,7.42,2.44,1.11
HG01083,7.61,3.67,3.05,7.29,2.62,1.44
HG01085,7.61,3.02,2.14,7.46,2.44,1.07
HG01086,7.54,2.84,1.87,7.43,2.42,1.05
HG01088,7.39,2.65,1.59,7.34,2.43,1.15
HG01089,7.25,3.25,2.53,7.03,2.53,1.31
HG01092,7.81,3.29,2.48,7.6,2.52,1.15
HG01094,7.62,2.95,2.03,7.49,2.47,1.16
HG01095,7.54,2.61,1.45,7.51,2.42,1.01
HG01097,7.73,3.24,2.44,7.56,2.54,1.23
HG01098,7.72,3.38,2.65,7.51,2.6,1.35
HG01101,7.51,3.01,2.18,7.36,2.46,1.17
HG01102,7.46,3.13,2.38,7.3,2.47,1.24
HG01104,7.58,2.83,1.84,7.5,2.46,1.09
HG01105,7.19,2.98,2.22,7.03,2.38,1.15
HG01107,7.42,2.79,1.84,7.32,2.36,1.01
HG01108,7.58,2.82,1.8,7.46,2.39,0.93
HG01110,7.48,3.12,2.31,7.29,2.44,1.12
HG01111,7.84,3.3,2.52,7.65,2.55,1.2
HG01112,7.66,3.34,2.62,7.43,2.54,1.3
HG01113,8.02,4.0,3.41,7.69,2.89,1.77
HG01119,7.59,3.06,2.23,7.44,2.48,1.18
HG01121,7.49,2.63,1.47,7.46,2.46,1.09
HG01122,7.17,2.76,1.86,7.04,2.32,1.03
HG01124,7.68,3.22,2.43,7.49,2.58,1.38
HG01125,7.56,2.89,1.93,7.45,2.46,1.13
HG01130,7.62,3.1,2.28,7.44,2.46,1.13
HG01131,7.57,2.97,2.09,7.43,2.43,1.07
HG01133,7.84,3.75,3.15,7.53,2.75,1.65
HG01134,7.44,3.05,2.24,7.28,2.46,1.21
HG01136,7.59,3.3,2.55,7.39,2.6,1.39
HG01137,7.72,3.21,2.31,7.65,2.88,1.64
HG01139,7.45,2.63,1.52,7.37,2.35,0.93
HG01140,7.55,3.3,2.56,7.34,2.59,1.37
HG01142,7.39,2.65,1.59,7.32,2.37,1.02
HG01148,7.8,3.39,2.65,7.58,2.59,1.31
HG01149,6.78,3.33,2.77,6.44,2.35,1.29
HG01161,7.55,2.95,2.08,7.4,2.43,1.11
HG01162,7.69,3.02,2.15,7.55,2.46,1.08
HG01164,7.54,2.79,1.8,7.46,2.42,1.06
HG01167,7.04,3.08,2.39,6.84,2.42,1.32
HG01168,7.69,3.11,2.25,7.55,2.54,1.23
HG01170,7.77,3.2,2.4,7.6,2.55,1.24
HG01171,7.65,3.26,2.5,7.44,2.53,1.26
HG01173,7.74,3.25,2.48,7.54,2.52,1.21
HG01174,7.61,2.96,2.07,7.48,2.46,1.11
HG01176,7.05,2.86,2.06,6.88,2.3,1.09
HG01177,7.36,2.76,1.8,7.26,2.38,1.06
HG01182,7.47,2.77,1.77,7.35,2.37,0.98
HG01183,7.45,3.2,2.46,7.25,2.49,1.26
HG01187,7.61,3.02,2.12,7.47,2.56,1.34
HG01188,7.61,2.94,2.03,7.51,2.48,1.15
HG01190,7.67,3.24,2.46,7.47,2.52,1.22
HG01191,7.6,3.3,2.54,7.38,2.52,1.23
HG01197,7.51,2.71,1.64,7.44,2.36,0.9
HG01198,7.59,2.97,2.08,7.45,2.44,1.09
HG01200,7.52,2.81,1.81,7.43,2.43,1.07
HG01204,7.6,2.86,1.92,7.5,2.43,1.08
HG01205,7.46,3.31,2.6,7.23,2.55,1.36
HG01241,7.43,2.65,1.52,7.37,2.44,1.12
HG01242,7.79,3.49,2.78,7.53,2.58,1.29
HG01247,7.51,2.76,1.78,7.41,2.41,1.05
HG01248,7.14,3.09,2.4,6.95,2.41,1.28
HG01250,7.31,2.87,2.0,7.17,2.37,1.1
HG01251,7.51,2.63,1.48,7.48,2.4,0.95
HG01253,7.62,3.34,2.65,7.4,2.54,1.33
HG01254,7.4,3.2,2.46,7.18,2.42,1.14
HG01256,7.46,3.14,2.37,7.26,2.43,1.18
HG01257,7.59,2.92,1.99,7.49,2.49,1.19
HG01259,7.89,3.85,3.24,7.56,2.81,1.7
HG01260,7.5,3.38,2.7,7.26,2.54,1.35
