adjustment-type,GC,GC,GC,GC+replication,GC+replication,GC+replication
HG03259,7.3,3.15,2.44,7.07,2.38,1.11
HG03265,7.64,2.83,1.8,7.54,2.47,1.09
HG03267,7.41,2.9,1.97,7.28,2.43,1.09
HG03268,7.71,3.26,2.47,7.51,2.53,1.21
HG03270,6.54,2.65,1.84,6.4,2.18,1.0
HG03271,7.62,2.98,2.09,7.49,2.44,1.07
HG03279,7.34,2.84,1.91,7.22,2.4,1.07
HG03280,7.31,2.77,1.83,7.2,2.35,0.99
HG03291,7.61,2.81,1.81,7.53,2.45,1.05
HG03294,7.59,2.79,1.79,7.52,2.41,1.0
HG03295,7.63,2.93,2.0,7.52,2.49,1.2
HG03297,7.67,2.96,2.04,7.55,2.48,1.12
HG03298,7.54,3.04,2.2,7.38,2.43,1.1
HG03300,7.48,2.76,1.75,7.39,2.4,1.02
HG03301,7.53,2.87,1.93,7.42,2.41,1.03
HG03303,7.75,3.31,2.54,7.56,2.56,1.26
HG03304,7.72,3.31,2.54,7.5,2.53,1.22
HG03311,7.37,2.52,1.34,7.33,2.34,0.94
HG03313,7.63,3.12,2.28,7.49,2.56,1.28
HG03342,7.49,2.88,1.95,7.36,2.39,1.0
HG03343,7.03,2.87,2.08,6.87,2.32,1.1
HG03351,7.35,2.99,2.17,7.19,2.4,1.1
HG03352,7.61,2.7,1.58,7.56,2.45,1.02
HG03354,7.82,3.49,2.78,7.58,2.66,1.46
HG03363,7.72,3.09,2.22,7.6,2.54,1.2
HG03366,7.38,3.06,2.26,7.2,2.42,1.14
HG03367,7.41,3.09,2.32,7.23,2.44,1.19
HG03369,7.25,3.1,2.36,7.04,2.4,1.15
HG03370,7.64,2.99,2.09,7.53,2.52,1.25
HG03372,7.29,3.07,2.32,7.11,2.42,1.22
HG03376,7.75,3.27,2.47,7.59,2.6,1.33
HG03378,7.74,3.24,2.46,7.56,2.51,1.16
HG03380,7.65,3.21,2.42,7.46,2.51,1.22
HG03382,7.61,2.8,1.76,7.54,2.45,1.04
HG03385,7.47,2.69,1.62,7.4,2.41,1.05
HG03388,7.54,2.94,2.04,7.42,2.47,1.17
HG03391,7.66,3.23,2.45,7.49,2.55,1.31
HG03394,7.53,2.84,1.88,7.43,2.42,1.07
HG03397,7.65,2.81,1.79,7.58,2.48,1.11
HG03401,7.91,3.3,2.43,7.77,2.78,1.48
HG03410,7.64,2.81,1.78,7.55,2.43,1.0
HG03419,7.68,3.23,2.45,7.5,2.56,1.28
HG03428,7.92,3.85,3.24,7.58,2.75,1.59
HG03432,7.46,3.0,2.13,7.31,2.43,1.11
HG03433,7.11,2.63,1.66,7.02,2.3,1.0
HG03436,7.42,2.57,1.41,7.34,2.34,0.92
HG03437,7.65,3.06,2.2,7.51,2.47,1.11
HG03439,7.49,2.97,2.07,7.33,2.42,1.05
HG03442,7.58,3.01,2.14,7.43,2.44,1.1
HG03445,7.62,2.91,1.96,7.51,2.44,1.07
HG03446,7.66,3.14,2.31,7.51,2.5,1.16
HG03449,7.58,2.97,2.07,7.45,2.48,1.18
HG03451,7.63,2.92,2.01,7.51,2.44,1.07
HG03452,7.39,3.33,2.64,7.16,2.55,1.4
HG03455,7.55,2.84,1.85,7.47,2.47,1.13
HG03457,7.26,3.17,2.45,7.06,2.45,1.25
HG03458,7.65,2.82,1.81,7.57,2.44,1.04
HG03460,7.43,2.82,1.88,7.32,2.4,1.05
HG03461,7.55,2.65,1.54,7.49,2.39,0.95
HG03464,7.68,3.12,2.28,7.53,2.51,1.17
HG03469,7.64,3.0,2.1,7.51,2.5,1.15
HG03470,7.53,3.2,2.42,7.35,2.52,1.26
HG03472,7.7,3.07,2.21,7.55,2.47,1.09
HG03473,7.69,2.78,1.71,7.59,2.42,0.95
HG03476,7.69,3.0,2.1,7.57,2.5,1.17
HG03478,7.3,2.67,1.65,7.24,2.4,1.07
HG03479,7.52,3.25,2.53,7.32,2.52,1.32
HG03484,7.81,3.25,2.43,7.63,2.55,1.22
HG03485,7.6,2.93,2.0,7.49,2.46,1.09
HG03488,7.67,3.16,2.36,7.5,2.51,1.18
HG03490,7.55,3.01,2.14,7.42,2.48,1.16
HG03491,7.65,3.13,2.31,7.5,2.5,1.18
HG03499,7.12,2.74,1.81,7.01,2.3,0.99
HG03511,7.47,2.86,1.96,7.36,2.45,1.18
HG03514,7.76,3.32,2.55,7.56,2.57,1.26
HG03515,7.6,2.98,2.06,7.49,2.51,1.18
HG03517,7.36,3.37,2.69,7.13,2.6,1.45
HG03518,7.7,3.24,2.46,7.52,2.56,1.28
HG03520,7.65,3.13,2.31,7.48,2.45,1.09
HG03521,7.58,3.0,2.14,7.45,2.48,1.18
HG03538,7.65,3.19,2.39,7.48,2.53,1.25
HG03539,7.75,3.19,2.4,7.59,2.58,1.32
HG03547,7.65,3.0,2.12,7.52,2.53,1.24
HG03548,7.49,2.63,1.54,7.44,2.38,0.95
HG03556,7.51,2.93,2.03,7.39,2.44,1.09
HG03557,7.45,3.13,2.3,7.3,2.61,1.41
HG03558,7.65,3.0,2.12,7.51,2.46,1.1
HG03559,7.49,2.59,1.44,7.45,2.4,1.0
HG03563,7.57,2.92,1.98,7.46,2.45,1.05
HG03565,7.44,2.71,1.69,7.35,2.37,0.97
HG03567,7.56,2.8,1.81,7.48,2.44,1.08
HG03571,7.43,2.92,2.04,7.29,2.43,1.13
HG03572,7.68,3.02,2.13,7.55,2.48,1.1
HG03575,7.7,3.23,2.42,7.51,2.56,1.27
HG03577,7.67,2.99,2.09,7.55,2.5,1.17
HG03578,7.7,3.18,2.36,7.53,2.55,1.24
HG03583,7.58,2.81,1.83,7.5,2.44,1.08
HG03585,7.68,3.23,2.45,7.51,2.58,1.35
HG03589,7.53,2.74,1.68,7.44,2.39,0.99
HG03593,7.61,2.92,1.99,7.5,2.46,1.1
HG03594,7.82,3.36,2.57,7.62,2.66,1.4
HG03595,7.42,3.17,2.43,7.2,2.44,1.19
HG03598,7.83,3.18,2.32,7.69,2.58,1.24
HG03600,7.5,2.4,0.95,7.48,2.35,0.83
HG03603,7.18,2.87,2.01,7.03,2.36,1.1
HG03604,7.62,3.13,2.33,7.43,2.46,1.12
HG03607,7.75,3.2,2.37,7.58,2.59,1.3
HG03611,6.68,3.19,2.57,6.42,2.42,1.38
HG03615,7.45,2.98,2.11,7.34,2.54,1.34
HG03616,7.48,2.65,1.57,7.42,2.37,0.95
HG03619,7.66,2.97,2.03,7.56,2.52,1.17
HG03624,7.59,2.75,1.69,7.5,2.43,1.03
HG03625,7.36,3.24,2.51,7.14,2.48,1.27
HG03629,7.53,2.79,1.8,7.46,2.49,1.23
HG03631,7.69,3.14,2.3,7.53,2.53,1.23
HG03634,7.75,3.49,2.76,7.54,2.74,1.5
HG03636,7.7,3.16,2.32,7.54,2.56,1.26
HG03640,7.84,3.46,2.72,7.62,2.67,1.43
HG03642,7.49,2.71,1.68,7.42,2.4,1.02
HG03643,7.69,3.21,2.35,7.59,2.85,1.77
HG03644,8.0,3.73,3.05,7.73,2.74,1.5
HG03645,7.62,2.94,1.99,7.49,2.44,1.03
HG03646,7.74,3.25,2.44,7.57,2.59,1.3
HG03649,7.55,2.97,2.08,7.41,2.45,1.13
HG03652,7.36,2.73,1.69,7.28,2.44,1.11
HG03653,7.7,3.04,2.14,7.55,2.46,1.06
HG03660,7.28,2.71,1.69,7.21,2.4,1.08
HG03663,7.52,2.82,1.86,7.42,2.42,1.06
HG03667,7.45,2.83,1.87,7.34,2.41,1.06
HG03668,7.51,2.55,1.29,7.46,2.4,0.96
HG03672,7.18,3.66,3.1,6.82,2.61,1.59
HG03673,7.54,2.93,2.04,7.43,2.44,1.12
HG03679,7.6,2.97,2.07,7.49,2.5,1.19
HG03680,7.66,2.97,2.06,7.55,2.48,1.13
HG03681,7.73,3.14,2.3,7.59,2.57,1.3
HG03684,7.59,3.02,2.16,7.45,2.45,1.1
HG03685,7.73,3.11,2.26,7.58,2.54,1.23
HG03686,7.54,2.95,2.05,7.43,2.45,1.11
HG03687,7.66,2.72,1.62,7.59,2.45,1.05
HG03689,7.4,3.01,2.19,7.25,2.45,1.19
HG03690,7.59,2.86,1.89,7.49,2.44,1.06
HG03691,7.53,3.13,2.33,7.33,2.43,1.11
HG03692,7.64,3.1,2.27,7.49,2.48,1.15
HG03693,7.53,3.05,2.22,7.37,2.46,1.15
HG03694,7.71,3.18,2.39,7.54,2.51,1.18
HG03695,7.52,2.79,1.78,7.44,2.42,1.05
HG03696,7.55,2.94,2.03,7.42,2.47,1.18
HG03697,7.56,2.81,1.83,7.46,2.44,1.09
HG03698,7.59,3.09,2.27,7.42,2.48,1.21
HG03702,7.49,2.98,2.13,7.33,2.44,1.13
HG03703,7.78,3.1,2.23,7.64,2.56,1.28
HG03705,7.54,2.97,2.12,7.4,2.41,1.05
HG03706,7.59,2.99,2.08,7.45,2.46,1.09
HG03708,7.15,2.78,1.89,7.03,2.33,1.06
HG03709,7.77,3.43,2.71,7.55,2.57,1.28
HG03711,7.54,2.85,1.89,7.44,2.43,1.07
HG03713,7.72,3.42,2.53,7.59,2.93,1.68
HG03714,7.43,2.74,1.76,7.34,2.38,1.02
HG03716,7.72,3.09,2.21,7.55,2.49,1.12
HG03717,7.47,3.03,2.2,7.31,2.47,1.2
HG03718,7.61,2.71,1.6,7.57,2.43,1.0
HG03720,7.45,2.53,1.32,7.42,2.34,0.86
HG03722,7.5,2.88,1.95,7.4,2.45,1.14
HG03727,7.5,2.95,2.07,7.36,2.44,1.13
HG03729,7.6,3.09,2.25,7.45,2.49,1.18
HG03730,7.7,3.11,2.23,7.56,2.56,1.24
HG03731,7.65,2.89,1.92,7.53,2.44,1.05
HG03733,7.51,3.28,2.56,7.29,2.47,1.19
HG03736,7.75,2.96,2.01,7.62,2.49,1.09
HG03738,7.47,2.71,1.66,7.38,2.39,1.01
HG03740,7.52,2.63,1.5,7.46,2.39,0.97
HG03741,7.69,3.54,2.88,7.41,2.56,1.29
HG03742,7.49,2.95,2.08,7.35,2.43,1.12
HG03743,7.59,3.13,2.32,7.41,2.45,1.12
HG03744,7.68,3.25,2.46,7.48,2.55,1.27
HG03745,7.73,3.04,2.14,7.6,2.53,1.19
HG03746,7.56,2.94,2.04,7.43,2.46,1.14
HG03750,7.59,3.12,2.3,7.41,2.47,1.14
HG03752,7.51,2.73,1.69,7.44,2.41,1.02
HG03753,7.73,3.33,2.57,7.51,2.53,1.21
HG03754,7.79,3.56,2.88,7.52,2.59,1.3
HG03755,7.73,3.0,2.07,7.61,2.5,1.12
HG03756,7.58,3.03,2.17,7.43,2.46,1.11
HG03757,7.84,3.19,2.35,7.67,2.56,1.2
HG03760,7.54,2.91,2.0,7.4,2.42,1.08
HG03762,7.7,2.97,2.03,7.57,2.5,1.12
HG03765,7.65,3.11,2.29,7.49,2.49,1.18
HG03767,7.56,2.67,1.56,7.5,2.39,0.93
HG03770,7.49,2.77,1.78,7.44,2.4,1.02
HG03771,7.64,3.13,2.29,7.45,2.48,1.13
HG03772,7.53,2.76,1.75,7.46,2.4,1.0
HG03773,7.21,2.99,2.21,7.04,2.36,1.09
HG03774,7.58,3.06,2.22,7.42,2.45,1.11
HG03775,7.58,3.02,2.16,7.45,2.47,1.15
HG03777,7.62,3.11,2.28,7.46,2.49,1.19
HG03778,7.19,2.77,1.85,7.08,2.34,1.04
HG03779,7.54,2.88,1.95,7.42,2.41,1.03
HG03780,7.61,2.86,1.89,7.51,2.43,1.04
HG03781,7.67,3.08,2.23,7.52,2.5,1.19
HG03782,7.7,2.93,1.98,7.58,2.45,1.05
HG03784,7.6,3.09,2.26,7.43,2.46,1.12
HG03785,7.68,3.03,2.15,7.55,2.48,1.11
HG03786,7.54,3.04,2.2,7.38,2.45,1.14
HG03787,7.72,3.2,2.4,7.54,2.51,1.17
HG03788,7.52,2.89,1.96,7.4,2.42,1.08
HG03789,7.65,3.24,2.47,7.47,2.55,1.28
HG03790,7.47,2.68,1.62,7.41,2.38,0.99
HG03792,7.55,2.88,1.95,7.45,2.44,1.09
HG03793,7.8,3.17,2.35,7.63,2.54,1.21
HG03796,7.78,3.38,2.58,7.61,2.73,1.48
HG03800,7.6,2.96,2.05,7.46,2.43,1.06
HG03802,7.53,3.03,2.17,7.36,2.43,1.08
HG03803,7.66,2.72,1.62,7.6,2.45,1.03
HG03805,7.55,3.23,2.47,7.33,2.47,1.17
HG03808,7.57,2.85,1.89,7.48,2.44,1.09
HG03809,7.45,2.73,1.71,7.36,2.38,1.01
HG03812,7.62,2.95,2.04,7.51,2.48,1.13
HG03814,7.74,3.12,2.25,7.58,2.49,1.12
HG03815,7.34,2.81,1.88,7.23,2.38,1.06
HG03817,7.46,2.85,1.92,7.34,2.41,1.06
HG03821,7.72,3.34,2.58,7.49,2.56,1.27
HG03823,7.72,3.14,2.3,7.57,2.55,1.26
HG03824,7.71,3.12,2.28,7.57,2.52,1.18
HG03826,7.73,3.04,2.15,7.6,2.5,1.13
HG03829,7.77,3.08,2.18,7.59,2.5,1.14
HG03830,7.67,3.02,2.14,7.54,2.48,1.11
HG03832,7.75,3.14,2.29,7.61,2.56,1.24
HG03833,7.47,2.85,1.91,7.36,2.43,1.1
HG03836,7.45,2.7,1.66,7.38,2.39,1.02
HG03837,7.55,2.97,2.08,7.41,2.45,1.1
HG03838,7.49,2.77,1.76,7.4,2.42,1.07
HG03844,7.62,2.99,2.1,7.49,2.44,1.05
HG03846,7.61,3.11,2.28,7.46,2.5,1.18
HG03848,7.54,2.73,1.66,7.48,2.41,1.01
HG03849,7.66,3.2,2.42,7.46,2.49,1.15
HG03850,7.54,2.89,1.94,7.4,2.44,1.08
HG03851,7.47,2.79,1.78,7.38,2.44,1.08
HG03854,7.42,2.77,1.79,7.34,2.41,1.09
HG03856,7.75,2.91,1.9,7.64,2.5,1.1
HG03857,7.52,2.67,1.55,7.46,2.4,0.96
HG03858,7.77,3.39,2.65,7.56,2.62,1.36
HG03861,7.67,3.14,2.31,7.48,2.49,1.15
HG03862,7.53,2.7,1.64,7.47,2.4,0.98
HG03863,7.6,2.87,1.91,7.51,2.44,1.05
HG03864,7.43,2.83,1.89,7.32,2.37,1.0
HG03866,7.53,2.78,1.8,7.44,2.4,1.02
HG03867,7.67,3.07,2.23,7.52,2.47,1.13
HG03868,7.34,2.57,1.46,7.3,2.33,0.93
HG03869,7.42,2.71,1.63,7.35,2.47,1.12
HG03870,7.82,3.2,2.36,7.66,2.57,1.22
HG03871,7.54,3.01,2.13,7.37,2.42,1.05
HG03872,7.58,2.93,2.03,7.45,2.42,1.04
HG03873,7.66,3.11,2.29,7.5,2.46,1.12
HG03874,7.49,2.95,2.07,7.34,2.41,1.05
HG03875,7.23,2.83,1.93,7.09,2.36,1.08
HG03882,7.71,3.12,2.29,7.55,2.51,1.17
HG03884,7.69,3.02,2.06,7.63,2.76,1.58
HG03885,7.58,2.78,1.76,7.51,2.44,1.04
HG03886,7.86,3.44,2.73,7.64,2.62,1.36
HG03887,7.46,2.54,1.32,7.43,2.37,0.91
HG03888,7.67,3.2,2.42,7.49,2.49,1.16
HG03890,7.5,3.05,2.21,7.33,2.45,1.15
HG03894,7.64,3.14,2.31,7.46,2.5,1.18
HG03895,7.73,3.22,2.42,7.56,2.54,1.21
HG03896,7.74,3.26,2.47,7.55,2.52,1.18
HG03897,7.45,3.29,2.57,7.23,2.49,1.25
HG03898,7.31,2.95,2.06,7.2,2.51,1.25
HG03899,7.6,3.17,2.38,7.41,2.5,1.21
HG03900,7.68,3.1,2.26,7.54,2.51,1.2
HG03902,7.07,2.76,1.88,6.94,2.32,1.06
HG03905,7.61,2.81,1.79,7.52,2.44,1.05
HG03907,7.67,3.31,2.55,7.44,2.52,1.21
HG03908,7.18,2.7,1.75,7.1,2.36,1.04
HG03910,7.65,3.24,2.48,7.46,2.54,1.27
HG03911,7.55,2.95,2.06,7.42,2.43,1.09
HG03913,7.65,3.18,2.39,7.46,2.52,1.22
HG03914,7.62,2.8,1.79,7.53,2.42,1.0
HG03916,7.6,3.07,2.25,7.45,2.47,1.16
HG03917,7.18,2.36,1.0,7.16,2.29,0.84
HG03919,7.44,3.28,2.58,7.2,2.46,1.19
HG03920,7.76,3.06,2.17,7.63,2.52,1.17
HG03922,7.52,3.44,2.77,7.26,2.54,1.33
HG03925,7.49,3.32,2.62,7.25,2.5,1.28
HG03926,7.65,2.89,1.92,7.56,2.48,1.12
HG03928,7.64,2.87,1.88,7.56,2.48,1.11
HG03931,7.7,3.18,2.37,7.52,2.5,1.16
HG03934,7.75,3.44,2.72,7.52,2.6,1.35
HG03937,7.75,2.96,1.99,7.63,2.49,1.09
HG03940,7.73,3.12,2.22,7.63,2.67,1.39
HG03941,7.54,2.84,1.81,7.46,2.51,1.16
HG03943,7.83,3.14,2.26,7.66,2.53,1.17
HG03944,7.63,3.06,2.2,7.49,2.52,1.24
HG03945,7.47,2.9,1.99,7.37,2.46,1.12
HG03947,7.63,3.28,2.53,7.41,2.5,1.21
HG03949,7.51,2.87,1.92,7.4,2.42,1.05
HG03950,7.56,2.82,1.83,7.47,2.44,1.11
HG03951,7.81,3.04,2.14,7.67,2.5,1.09
HG03953,7.86,2.95,1.92,7.75,2.59,1.27
HG03955,7.61,2.99,2.08,7.45,2.48,1.15
HG03960,7.59,2.68,1.57,7.54,2.4,0.96
HG03963,7.48,3.54,2.92,7.17,2.52,1.32
HG03965,7.45,3.03,2.19,7.26,2.43,1.15
HG03967,7.59,3.13,2.32,7.43,2.53,1.25
HG03968,7.42,3.03,2.21,7.28,2.46,1.18
HG03969,7.41,2.81,1.83,7.31,2.41,1.05
HG03971,7.58,2.78,1.75,7.5,2.43,1.03
HG03973,7.77,3.35,2.6,7.57,2.59,1.32
HG03974,7.66,3.03,2.15,7.52,2.48,1.13
HG03976,7.62,3.08,2.23,7.47,2.48,1.14
HG03977,7.74,3.05,2.16,7.59,2.49,1.11
HG03978,7.62,2.94,2.01,7.5,2.46,1.09
HG03985,7.61,3.14,2.31,7.43,2.5,1.2
HG03986,7.74,3.21,2.4,7.57,2.55,1.26
HG03989,7.42,2.93,2.05,7.3,2.42,1.08
HG03990,7.45,3.08,2.27,7.29,2.48,1.22
HG03991,7.5,3.4,2.69,7.25,2.57,1.38
HG03995,7.48,3.63,3.02,7.17,2.62,1.5
HG03998,7.49,2.8,1.81,7.41,2.42,1.05
HG03999,7.7,3.65,3.0,7.38,2.61,1.4
HG04001,7.64,3.81,3.23,7.27,2.65,1.49
HG04002,7.42,2.82,1.87,7.33,2.43,1.11
HG04003,7.39,3.33,2.64,7.15,2.52,1.33
HG04006,7.31,2.91,2.05,7.17,2.4,1.11
HG04014,7.3,2.63,1.56,7.25,2.35,0.98
HG04015,7.73,3.18,2.37,7.56,2.51,1.18
HG04017,7.38,2.98,2.14,7.22,2.41,1.11
HG04018,7.72,3.41,2.69,7.48,2.55,1.24
HG04019,7.62,3.4,2.7,7.37,2.54,1.29
HG04020,7.38,2.89,1.99,7.26,2.43,1.16
HG04022,7.45,2.87,1.94,7.33,2.41,1.07
HG04023,7.41,2.69,1.64,7.33,2.4,1.05
HG04025,7.54,3.28,2.53,7.31,2.51,1.24
HG04026,7.61,2.99,2.1,7.46,2.46,1.11
HG04029,7.56,3.07,2.24,7.42,2.48,1.16
HG04033,7.27,2.83,1.93,7.15,2.37,1.06
HG04035,7.76,2.97,2.02,7.64,2.52,1.16
HG04038,7.63,3.0,2.09,7.5,2.47,1.11
HG04039,7.4,2.9,2.03,7.28,2.39,1.05
HG04042,7.42,2.83,1.9,7.31,2.38,1.01
HG04047,7.48,3.0,2.13,7.34,2.44,1.09
HG04054,7.35,2.93,2.03,7.2,2.43,1.15
HG04056,7.65,2.89,1.92,7.54,2.46,1.08
HG04059,7.59,3.08,2.23,7.48,2.53,1.24
HG04060,7.19,3.1,2.37,6.96,2.39,1.19
HG04061,7.32,3.01,2.2,7.16,2.45,1.21
HG04062,7.66,3.31,2.55,7.44,2.53,1.25
HG04063,7.6,3.01,2.12,7.46,2.46,1.11
HG04070,7.58,2.92,1.97,7.46,2.44,1.05
HG04075,7.64,3.35,2.61,7.41,2.58,1.32
HG04076,7.64,3.3,2.52,7.42,2.52,1.22
HG04080,7.32,2.93,2.05,7.18,2.42,1.1
HG04090,7.49,3.18,2.41,7.32,2.54,1.32
HG04093,7.49,2.76,1.75,7.4,2.41,1.03
HG04094,7.77,3.17,2.32,7.6,2.57,1.25
HG04096,7.82,3.46,2.71,7.58,2.63,1.36
HG04098,7.64,3.19,2.4,7.45,2.53,1.26
HG04099,7.6,3.03,2.17,7.45,2.46,1.11
HG04100,7.0,2.69,1.76,6.89,2.29,1.02
HG04106,7.32,3.07,2.3,7.11,2.4,1.14
HG04107,7.58,2.84,1.83,7.51,2.46,1.07
HG04118,7.6,3.09,2.25,7.45,2.5,1.18
HG04131,7.45,3.02,2.18,7.3,2.47,1.18
HG04134,7.59,3.06,2.2,7.44,2.47,1.13
HG04140,7.67,3.6,2.95,7.36,2.6,1.38
HG04141,7.39,3.4,2.75,7.12,2.51,1.32
HG04144,7.67,3.41,2.69,7.46,2.66,1.52
HG04146,7.52,2.81,1.84,7.44,2.44,1.08
HG04152,7.37,3.0,2.17,7.22,2.44,1.17
HG04153,7.24,3.44,2.82,6.93,2.45,1.29
HG04155,7.46,2.88,1.95,7.35,2.46,1.19
HG04156,7.54,3.14,2.33,7.37,2.48,1.18
HG04158,7.74,3.42,2.69,7.5,2.61,1.33
HG04159,7.51,3.34,2.61,7.3,2.59,1.41
HG04161,7.56,2.98,2.08,7.43,2.53,1.23
HG04162,7.79,3.2,2.35,7.6,2.53,1.17
HG04164,7.28,3.03,2.24,7.08,2.38,1.11
HG04171,7.61,3.3,2.55,7.38,2.53,1.27
HG04173,7.7,3.43,2.73,7.46,2.62,1.4
HG04176,7.9,3.4,2.63,7.69,2.62,1.29
HG04177,7.61,3.23,2.45,7.42,2.52,1.24
HG04180,7.39,2.76,1.78,7.29,2.38,1.03
HG04182,7.71,3.2,2.38,7.53,2.56,1.27
HG04183,7.37,3.56,2.96,7.04,2.53,1.4
HG04185,7.97,3.65,2.93,7.68,2.65,1.34
HG04186,7.48,3.13,2.34,7.31,2.49,1.25
HG04188,7.5,2.85,1.88,7.39,2.43,1.07
HG04189,7.45,2.97,2.09,7.28,2.4,1.04
HG04194,7.63,3.12,2.29,7.48,2.53,1.24
HG04195,7.65,3.13,2.3,7.5,2.52,1.2
HG04198,7.29,3.13,2.31,7.15,2.66,1.5
HG04200,7.41,2.91,2.02,7.3,2.42,1.09
HG04202,7.68,2.99,2.05,7.58,2.56,1.2
HG04206,7.51,3.28,2.54,7.28,2.49,1.23
HG04209,7.65,3.01,2.1,7.5,2.5,1.15
HG04210,7.42,2.97,2.11,7.28,2.45,1.16
HG04211,7.67,3.05,2.17,7.54,2.49,1.12
HG04212,7.31,3.06,2.25,7.13,2.41,1.15
HG04214,7.42,3.11,2.31,7.24,2.46,1.17
HG04216,7.84,4.03,3.47,7.44,2.71,1.53
HG04219,7.71,3.4,2.66,7.49,2.57,1.29
HG04222,7.59,3.81,3.22,7.22,2.68,1.58
HG04225,7.31,3.11,2.35,7.12,2.45,1.24
HG04227,7.67,3.23,2.42,7.5,2.6,1.34
HG04229,7.88,3.26,2.42,7.71,2.63,1.34
HG04235,7.63,3.33,2.59,7.4,2.54,1.27
HG04238,7.86,3.66,3.01,7.59,2.64,1.37
HG04239,7.72,3.04,2.14,7.58,2.53,1.2
NA06984,7.41,2.62,1.52,7.35,2.38,1.0
NA06985,7.37,2.75,1.69,7.33,2.53,1.24
NA06986,7.74,3.38,2.66,7.53,2.6,1.36
NA06989,7.89,3.39,2.62,7.7,2.67,1.4
NA06994,7.67,2.91,1.95,7.57,2.5,1.14
NA07000,7.31,2.79,1.86,7.22,2.43,1.16
NA07037,7.59,3.16,2.35,7.42,2.54,1.29
NA07048,7.54,2.9,1.98,7.43,2.48,1.21
NA07051,7.58,2.9,1.93,7.5,2.51,1.18
NA07056,7.57,2.74,1.7,7.49,2.42,1.03
NA07347,7.48,2.7,1.61,7.4,2.43,1.05
