adjustment-type,GC,GC,GC,GC+replication,GC+replication,GC+replication
NA07357,7.55,2.6,1.4,7.51,2.38,0.91
NA10847,7.85,3.58,2.88,7.57,2.64,1.39
NA10851,7.53,2.79,1.79,7.44,2.43,1.08
NA11829,7.33,2.99,2.19,7.19,2.44,1.22
NA11830,7.37,2.64,1.56,7.31,2.37,0.99
NA11831,7.41,2.84,1.92,7.31,2.44,1.14
NA11832,7.68,3.15,2.32,7.53,2.55,1.28
NA11840,7.83,3.65,3.0,7.54,2.66,1.46
NA11843,7.71,3.03,2.12,7.62,2.64,1.42
NA11881,7.64,3.29,2.54,7.42,2.52,1.26
NA11892,7.54,2.73,1.69,7.48,2.44,1.1
NA11893,7.71,3.32,2.58,7.52,2.58,1.34
NA11894,7.62,3.07,2.19,7.47,2.52,1.21
NA11918,7.67,2.91,1.93,7.58,2.51,1.19
NA11919,7.44,2.51,1.28,7.43,2.37,0.93
NA11920,7.66,3.12,2.29,7.52,2.53,1.24
NA11930,7.73,3.01,2.09,7.59,2.52,1.18
NA11931,7.36,2.51,1.24,7.32,2.37,0.95
NA11932,7.62,3.14,2.34,7.46,2.55,1.32
NA11933,7.58,2.85,1.77,7.53,2.65,1.35
NA11992,7.87,3.44,2.69,7.67,2.71,1.51
NA11994,7.65,3.34,2.6,7.45,2.62,1.45
NA11995,7.71,2.99,2.08,7.6,2.49,1.12
NA12003,7.57,3.35,2.63,7.33,2.55,1.33
NA12004,7.53,3.05,2.23,7.37,2.43,1.1
NA12005,7.78,3.24,2.42,7.61,2.62,1.39
NA12006,8.04,4.11,3.52,7.63,2.82,1.65
NA12043,7.23,2.71,1.75,7.14,2.36,1.05
NA12044,7.27,2.33,0.93,7.25,2.27,0.79
NA12045,7.39,2.57,1.43,7.36,2.37,0.99
NA12046,7.55,2.75,1.7,7.51,2.53,1.27
NA12058,7.39,2.53,1.25,7.38,2.45,1.05
NA12144,7.58,2.79,1.76,7.45,2.4,0.99
NA12154,7.59,3.04,2.19,7.45,2.53,1.3
NA12155,7.51,2.88,1.97,7.38,2.4,1.05
NA12156,7.3,2.72,1.64,7.25,2.49,1.16
NA12234,7.81,3.48,2.75,7.57,2.63,1.38
NA12249,7.52,3.24,2.48,7.31,2.51,1.24
NA12272,7.52,2.94,2.06,7.4,2.44,1.12
NA12273,7.8,3.59,2.91,7.54,2.64,1.42
NA12275,7.73,2.88,1.9,7.63,2.47,1.06
NA12282,7.63,3.4,2.69,7.41,2.63,1.48
NA12283,7.41,3.56,2.96,7.11,2.55,1.44
NA12286,7.72,3.36,2.62,7.51,2.58,1.32
NA12287,7.57,3.16,2.36,7.4,2.5,1.2
NA12340,7.44,2.58,1.4,7.4,2.42,1.05
NA12341,7.41,2.79,1.78,7.35,2.55,1.32
NA12342,7.38,3.26,2.55,7.2,2.64,1.6
NA12347,7.57,3.23,2.47,7.38,2.51,1.24
NA12348,7.59,2.86,1.89,7.5,2.48,1.16
NA12383,7.45,2.7,1.65,7.37,2.37,0.97
NA12399,7.62,3.83,3.26,7.24,2.68,1.58
NA12400,7.43,3.4,2.76,7.18,2.56,1.44
NA12413,7.7,2.77,1.69,7.62,2.48,1.08
NA12414,7.51,2.58,1.41,7.48,2.38,0.97
NA12489,7.52,2.74,1.63,7.46,2.5,1.17
NA12546,7.68,3.05,2.16,7.55,2.49,1.12
NA12716,7.33,2.51,1.32,7.31,2.35,0.96
NA12717,7.41,2.46,1.17,7.36,2.35,0.92
NA12718,7.58,2.99,2.09,7.48,2.54,1.27
NA12748,7.51,2.95,2.07,7.41,2.53,1.31
NA12749,8.06,3.84,3.19,7.78,2.81,1.62
NA12750,7.63,3.4,2.68,7.38,2.55,1.31
NA12751,7.2,2.63,1.62,7.14,2.36,1.05
NA12760,7.52,3.05,2.2,7.36,2.5,1.21
NA12761,7.52,2.98,2.11,7.38,2.47,1.17
NA12762,7.76,3.67,3.03,7.44,2.64,1.42
NA12763,7.46,2.71,1.68,7.41,2.49,1.24
NA12775,7.67,3.25,2.47,7.51,2.64,1.42
NA12776,7.62,3.21,2.42,7.45,2.58,1.34
NA12777,8.14,4.3,3.74,7.71,3.02,1.99
NA12778,7.77,3.06,2.19,7.63,2.5,1.14
NA12812,7.4,2.99,2.15,7.25,2.43,1.15
NA12813,6.82,3.18,2.56,6.56,2.4,1.34
NA12814,8.13,4.37,3.84,7.68,2.98,1.9
NA12815,7.4,2.78,1.84,7.3,2.42,1.14
NA12827,6.82,2.77,1.92,6.68,2.27,1.03
NA12828,7.75,3.3,2.52,7.56,2.6,1.34
NA12829,6.95,3.37,2.8,6.64,2.42,1.41
NA12830,7.6,2.63,1.46,7.52,2.4,0.97
NA12842,7.61,2.95,2.01,7.47,2.47,1.12
NA12843,7.74,3.07,2.17,7.58,2.5,1.11
NA12872,7.55,3.87,3.32,7.17,2.7,1.64
NA12873,7.42,3.29,2.57,7.2,2.51,1.29
NA12874,7.56,3.2,2.42,7.39,2.56,1.36
NA12878,7.45,2.53,1.31,7.4,2.37,0.97
NA12889,7.59,3.76,3.16,7.24,2.68,1.55
NA12890,7.57,2.71,1.62,7.51,2.46,1.12
NA18486,7.56,2.8,1.79,7.48,2.49,1.16
NA18488,7.62,2.9,1.96,7.53,2.47,1.14
NA18489,6.62,2.95,2.31,6.4,2.29,1.24
NA18498,7.6,2.76,1.74,7.53,2.42,1.02
NA18499,7.63,3.18,2.4,7.47,2.6,1.42
NA18501,7.89,3.23,2.4,7.72,2.59,1.24
NA18502,7.78,3.02,2.1,7.67,2.57,1.25
NA18504,7.74,3.17,2.35,7.58,2.52,1.2
NA18505,7.59,3.34,2.61,7.38,2.59,1.36
NA18507,7.77,3.5,2.79,7.52,2.6,1.35
NA18508,7.29,3.65,3.08,6.93,2.54,1.45
NA18510,7.63,2.82,1.83,7.53,2.44,1.07
NA18511,7.26,3.06,2.3,7.09,2.45,1.26
NA18516,7.67,3.22,2.4,7.5,2.59,1.33
NA18517,7.86,3.65,2.99,7.54,2.6,1.33
NA18519,7.73,2.87,1.87,7.69,2.56,1.28
NA18520,7.61,2.91,1.75,7.58,2.76,1.46
NA18522,7.59,2.76,1.7,7.54,2.49,1.15
NA18523,7.36,2.47,1.22,7.33,2.33,0.91
NA18525,7.83,3.61,2.93,7.55,2.62,1.34
NA18526,7.76,3.68,3.03,7.47,2.68,1.52
NA18528,7.7,2.97,2.04,7.58,2.48,1.1
NA18530,7.5,2.77,1.72,7.4,2.41,1.0
NA18531,7.92,3.58,2.88,7.65,2.61,1.29
NA18532,7.61,2.78,1.75,7.54,2.42,1.01
NA18533,7.62,2.87,1.91,7.53,2.43,1.05
NA18534,7.64,2.8,1.79,7.56,2.43,1.01
NA18535,7.8,3.27,2.48,7.62,2.56,1.25
NA18536,7.62,2.78,1.75,7.55,2.43,1.0
NA18537,7.78,3.47,2.75,7.55,2.6,1.35
NA18538,7.14,2.84,1.95,7.02,2.42,1.17
NA18539,7.32,2.83,1.88,7.2,2.36,0.99
NA18541,7.33,2.73,1.69,7.25,2.37,0.96
NA18542,7.63,3.04,2.18,7.48,2.44,1.06
NA18543,7.65,3.2,2.42,7.48,2.53,1.25
NA18544,7.71,3.21,2.42,7.54,2.56,1.29
NA18545,7.54,3.09,2.27,7.37,2.52,1.26
NA18546,7.67,3.05,2.17,7.54,2.53,1.21
NA18547,7.45,3.47,2.83,7.15,2.53,1.38
NA18548,7.57,2.95,2.04,7.43,2.44,1.09
NA18549,7.55,2.76,1.72,7.46,2.41,1.02
NA18550,7.8,3.33,2.57,7.6,2.59,1.32
NA18552,7.68,3.1,2.25,7.53,2.51,1.17
NA18553,7.47,2.75,1.68,7.39,2.44,1.06
NA18555,7.64,3.22,2.44,7.45,2.56,1.32
NA18557,7.6,2.92,1.97,7.51,2.52,1.21
NA18558,7.62,2.88,1.9,7.53,2.47,1.08
NA18559,7.42,2.95,2.09,7.27,2.42,1.12
NA18560,7.68,3.09,2.25,7.53,2.5,1.17
NA18561,7.49,2.46,1.14,7.48,2.36,0.89
NA18562,7.58,3.42,2.73,7.32,2.54,1.31
NA18563,7.4,2.7,1.66,7.32,2.38,1.01
NA18564,7.43,2.65,1.57,7.38,2.46,1.19
NA18565,6.83,3.1,2.43,6.58,2.3,1.14
NA18566,7.63,3.05,2.19,7.51,2.53,1.23
NA18567,7.39,2.69,1.62,7.32,2.4,1.01
NA18570,7.58,2.75,1.7,7.51,2.44,1.05
NA18571,7.52,2.98,2.12,7.37,2.41,1.06
NA18572,7.16,3.53,2.95,6.81,2.48,1.4
NA18573,7.59,2.91,1.96,7.47,2.5,1.17
NA18574,7.7,3.35,2.61,7.48,2.58,1.33
NA18577,7.57,2.9,1.96,7.45,2.45,1.11
NA18579,7.77,3.48,2.78,7.51,2.55,1.25
NA18582,7.5,2.87,1.89,7.4,2.49,1.15
NA18591,7.08,2.92,2.14,6.9,2.33,1.06
NA18592,7.37,2.7,1.65,7.31,2.43,1.09
NA18593,7.41,2.61,1.53,7.35,2.33,0.9
NA18595,7.63,3.03,2.14,7.5,2.48,1.11
NA18596,7.5,2.55,1.33,7.47,2.37,0.89
NA18597,7.73,3.1,2.24,7.6,2.54,1.24
NA18599,7.51,3.17,2.39,7.34,2.54,1.33
NA18602,7.53,2.47,1.14,7.52,2.36,0.86
NA18603,7.44,2.9,1.97,7.34,2.47,1.14
NA18605,7.46,2.66,1.56,7.4,2.4,1.0
NA18606,7.16,2.9,2.08,7.02,2.4,1.2
NA18608,7.61,3.06,2.18,7.48,2.51,1.19
NA18609,7.66,3.48,2.78,7.41,2.58,1.32
NA18610,7.72,3.09,2.21,7.58,2.54,1.21
NA18611,7.41,2.74,1.73,7.32,2.36,0.97
NA18612,6.8,2.55,1.58,6.7,2.2,0.9
NA18613,7.6,3.07,2.24,7.45,2.48,1.18
NA18614,7.68,3.0,2.09,7.58,2.54,1.23
NA18615,7.67,3.29,2.52,7.48,2.65,1.45
NA18616,7.62,3.03,2.16,7.49,2.5,1.19
NA18617,7.59,2.98,2.06,7.48,2.48,1.13
NA18618,7.41,2.82,1.87,7.3,2.41,1.06
NA18619,7.51,2.78,1.74,7.43,2.41,0.99
NA18620,7.41,2.83,1.91,7.29,2.41,1.09
NA18621,7.68,3.04,2.15,7.54,2.5,1.15
NA18622,7.37,2.55,1.38,7.31,2.35,0.93
NA18623,7.61,3.08,2.24,7.45,2.48,1.15
NA18624,7.63,3.04,2.17,7.5,2.49,1.16
NA18625,7.47,2.77,1.75,7.36,2.4,0.99
NA18626,7.4,2.99,2.16,7.27,2.45,1.19
NA18627,7.7,3.15,2.31,7.55,2.55,1.25
NA18628,7.8,3.45,2.73,7.57,2.62,1.37
NA18629,7.16,2.94,2.15,7.01,2.37,1.15
NA18630,6.97,2.92,2.14,6.81,2.35,1.16
NA18631,7.54,2.84,1.87,7.44,2.43,1.08
NA18632,7.43,2.49,1.2,7.4,2.36,0.91
NA18633,7.02,2.47,1.38,6.97,2.25,0.93
NA18634,7.75,3.15,2.3,7.6,2.55,1.25
NA18635,7.56,3.16,2.37,7.38,2.52,1.26
NA18636,7.31,2.66,1.62,7.24,2.34,1.0
NA18637,7.57,3.06,2.22,7.43,2.48,1.16
NA18638,6.55,2.7,1.95,6.39,2.19,1.07
NA18639,7.69,3.1,2.25,7.52,2.47,1.1
NA18640,7.51,2.89,1.98,7.4,2.45,1.13
NA18641,7.7,3.32,2.57,7.49,2.57,1.31
NA18642,7.58,3.22,2.44,7.39,2.55,1.31
NA18643,7.41,2.91,2.04,7.28,2.42,1.13
NA18644,7.27,3.05,2.24,7.14,2.53,1.31
NA18645,7.7,3.26,2.46,7.54,2.66,1.47
NA18646,7.64,2.75,1.68,7.58,2.44,1.03
NA18647,7.57,3.03,2.17,7.43,2.49,1.2
NA18648,7.5,3.08,2.28,7.36,2.52,1.3
NA18740,7.54,2.95,2.04,7.42,2.47,1.17
NA18745,7.51,2.82,1.81,7.41,2.44,1.04
NA18747,7.45,2.6,1.49,7.39,2.35,0.93
NA18748,7.32,2.77,1.82,7.21,2.34,0.98
NA18749,7.76,3.18,2.35,7.59,2.52,1.17
NA18757,7.81,3.24,2.43,7.64,2.55,1.23
NA18853,7.65,3.23,2.44,7.45,2.53,1.23
NA18856,7.52,2.76,1.73,7.45,2.42,1.02
NA18858,7.54,3.11,2.28,7.37,2.52,1.24
NA18861,7.78,3.33,2.56,7.6,2.61,1.33
NA18864,7.72,2.92,1.9,7.66,2.62,1.26
NA18865,7.6,3.07,2.24,7.46,2.51,1.25
NA18867,7.58,3.01,2.12,7.46,2.52,1.23
NA18868,7.6,2.93,1.98,7.46,2.49,1.2
NA18870,7.46,2.82,1.85,7.35,2.4,1.06
NA18871,6.82,2.3,1.1,6.8,2.2,0.87
NA18873,7.47,2.65,1.57,7.43,2.39,0.98
NA18874,7.68,2.75,1.65,7.55,2.43,1.03
NA18876,7.56,2.76,1.72,7.52,2.53,1.25
NA18877,7.43,2.53,1.31,7.4,2.35,0.9
NA18878,7.34,2.69,1.65,7.27,2.38,1.01
NA18879,7.12,2.63,1.61,7.04,2.31,0.97
NA18881,6.86,3.37,2.8,6.56,2.47,1.47
NA18907,7.68,3.18,2.38,7.51,2.55,1.28
NA18908,7.65,3.12,2.27,7.5,2.57,1.3
NA18909,7.63,3.08,2.25,7.48,2.47,1.16
NA18910,7.48,2.77,1.79,7.41,2.43,1.11
NA18912,7.69,3.31,2.57,7.48,2.54,1.25
NA18915,7.4,3.23,2.48,7.17,2.45,1.19
NA18916,7.63,3.14,2.32,7.45,2.5,1.21
NA18917,7.63,3.16,2.35,7.47,2.53,1.23
NA18923,7.61,3.1,2.27,7.46,2.49,1.18
NA18924,7.46,2.66,1.57,7.4,2.4,1.01
NA18933,7.6,2.73,1.65,7.52,2.4,0.96
NA18934,7.58,2.72,1.66,7.51,2.41,1.01
NA18939,7.72,3.1,2.23,7.54,2.48,1.1
NA18940,7.66,3.27,2.51,7.44,2.5,1.18
NA18941,7.59,2.85,1.76,7.54,2.59,1.23
NA18942,7.73,3.43,2.73,7.48,2.58,1.32
NA18943,7.52,2.87,1.93,7.39,2.43,1.07
NA18944,7.62,2.85,1.82,7.55,2.51,1.14
NA18945,7.54,2.93,2.03,7.4,2.43,1.08
NA18946,7.83,3.22,2.31,7.74,2.76,1.47
NA18947,7.8,3.48,2.77,7.55,2.58,1.29
NA18948,7.65,2.95,2.0,7.54,2.52,1.2
NA18949,7.56,2.78,1.76,7.48,2.45,1.08
NA18950,7.57,2.88,1.94,7.46,2.45,1.11
NA18951,7.54,3.13,2.35,7.36,2.49,1.21
NA18952,7.39,2.58,1.43,7.33,2.36,0.97
NA18953,7.62,3.05,2.18,7.47,2.48,1.16
NA18954,7.68,3.35,2.58,7.5,2.67,1.44
NA18956,7.74,3.25,2.45,7.56,2.56,1.25
NA18957,7.56,2.73,1.69,7.47,2.38,0.93
NA18959,7.16,3.06,2.31,6.96,2.38,1.15
NA18960,7.51,2.83,1.88,7.39,2.39,1.0
NA18961,7.61,2.91,1.98,7.51,2.47,1.14
NA18962,7.48,2.97,2.07,7.35,2.5,1.2
NA18963,7.66,3.15,2.27,7.55,2.7,1.39
NA18964,7.57,2.86,1.91,7.48,2.45,1.08
NA18965,7.73,3.59,2.94,7.43,2.6,1.37
NA18966,7.78,3.72,3.1,7.45,2.62,1.38
NA18967,7.37,2.77,1.8,7.28,2.39,1.04
NA18968,7.78,3.84,3.24,7.41,2.62,1.38
NA18969,7.56,3.17,2.37,7.36,2.46,1.16
NA18970,7.61,3.87,3.31,7.22,2.68,1.59
NA18971,7.48,2.92,2.0,7.36,2.42,1.06
NA18972,7.45,3.29,2.58,7.25,2.61,1.49
NA18973,7.52,3.12,2.31,7.36,2.47,1.17
NA18974,7.17,2.91,2.07,7.0,2.33,1.02
NA18975,7.63,3.06,2.18,7.48,2.47,1.12
NA18976,7.68,3.15,2.33,7.53,2.54,1.23
NA18977,7.52,2.83,1.87,7.42,2.42,1.07
NA18978,7.69,3.22,2.39,7.55,2.66,1.35
NA18979,7.45,3.14,2.35,7.28,2.51,1.29
NA18980,7.46,2.67,1.53,7.39,2.43,1.04
NA18981,7.6,2.58,1.34,7.56,2.39,0.91
NA18982,7.58,2.57,1.35,7.52,2.38,0.9
NA18983,7.74,3.02,2.09,7.63,2.58,1.28
NA18984,7.37,2.43,1.09,7.36,2.36,0.92
NA18985,7.64,2.96,1.98,7.55,2.56,1.2
NA18986,7.2,2.64,1.63,7.11,2.3,0.94
NA18987,7.68,3.01,2.12,7.55,2.48,1.12
NA18988,7.54,2.64,1.52,7.5,2.41,1.03
NA18989,6.96,2.52,1.45,6.89,2.27,0.92
NA18990,7.47,2.85,1.92,7.36,2.47,1.19
NA18991,7.48,2.54,1.33,7.44,2.35,0.91
NA18992,7.74,3.02,2.11,7.64,2.6,1.39
NA18993,7.45,2.58,1.41,7.41,2.39,0.99
NA18994,7.25,2.73,1.79,7.14,2.34,1.02
NA18995,7.54,3.14,2.33,7.37,2.52,1.28
NA18997,7.58,2.93,1.98,7.47,2.49,1.13
NA18998,7.47,2.75,1.74,7.38,2.37,0.95
NA18999,7.43,2.9,2.02,7.3,2.41,1.09
NA19000,7.43,2.74,1.73,7.33,2.37,0.99
NA19001,7.5,2.71,1.65,7.43,2.44,1.09
NA19002,7.45,2.96,2.08,7.31,2.48,1.22
NA19003,7.85,3.11,2.23,7.74,2.67,1.39
NA19004,7.54,2.72,1.68,7.46,2.39,1.01
NA19005,7.6,2.94,2.01,7.49,2.51,1.18
NA19006,7.58,2.77,1.73,7.49,2.4,0.96
NA19007,7.71,3.06,2.19,7.57,2.54,1.24
NA19009,7.37,3.02,2.2,7.22,2.46,1.23
NA19010,7.46,2.8,1.82,7.37,2.46,1.14
NA19011,7.55,2.98,2.1,7.43,2.51,1.23
NA19012,7.29,2.65,1.6,7.21,2.35,1.01
NA19017,7.3,2.66,1.61,7.23,2.39,1.04
NA19019,7.43,2.81,1.82,7.33,2.46,1.14
NA19020,7.48,2.71,1.66,7.41,2.43,1.11
NA19023,7.54,2.89,1.96,7.43,2.48,1.15
NA19024,7.52,2.93,2.02,7.4,2.47,1.13
NA19025,7.47,2.72,1.66,7.38,2.41,1.04
NA19026,7.73,3.15,2.26,7.59,2.62,1.31
NA19027,7.38,2.89,2.0,7.26,2.4,1.09
NA19028,7.59,2.89,1.93,7.5,2.51,1.2
NA19030,7.64,3.01,2.09,7.49,2.47,1.07
NA19031,6.68,2.84,2.1,6.49,2.24,1.08
NA19035,7.4,3.02,2.2,7.24,2.44,1.17
NA19036,6.86,2.95,2.21,6.64,2.25,1.04
NA19037,7.3,2.97,2.15,7.14,2.4,1.13
NA19038,7.54,2.89,1.93,7.41,2.44,1.08
NA19041,7.9,3.29,2.48,7.73,2.63,1.34
NA19042,7.17,2.64,1.61,7.09,2.32,0.94
NA19043,7.4,3.06,2.26,7.25,2.51,1.31
NA19054,7.57,2.81,1.68,7.53,2.62,1.29
NA19055,7.17,2.87,2.03,7.02,2.34,1.1
NA19056,7.41,2.61,1.48,7.37,2.41,1.05
NA19057,7.78,3.42,2.69,7.56,2.59,1.33
NA19058,7.61,3.0,2.08,7.5,2.57,1.28
NA19059,7.5,2.9,1.97,7.39,2.45,1.1
NA19060,7.47,2.84,1.88,7.36,2.42,1.06
NA19062,7.75,3.06,2.16,7.65,2.63,1.37
NA19063,7.48,3.39,2.7,7.26,2.63,1.52
NA19064,7.61,3.23,2.47,7.41,2.54,1.29
NA19065,7.58,2.86,1.9,7.49,2.44,1.04
NA19066,7.67,2.98,2.07,7.57,2.52,1.21
NA19067,7.66,3.23,2.45,7.47,2.57,1.33
NA19068,7.66,3.08,2.19,7.51,2.57,1.28
NA19070,7.52,2.91,1.99,7.42,2.46,1.14
NA19072,7.47,2.94,2.04,7.35,2.49,1.21
NA19074,7.61,3.12,2.29,7.45,2.54,1.26
NA19075,7.43,2.66,1.62,7.37,2.39,1.04
NA19076,7.15,2.75,1.84,7.03,2.31,1.01
NA19077,7.51,2.85,1.91,7.4,2.44,1.14
NA19078,7.51,2.93,2.03,7.38,2.44,1.11
NA19079,6.89,2.95,2.23,6.69,2.27,1.08
NA19080,7.89,3.56,2.83,7.68,2.79,1.59
NA19081,7.5,2.53,1.29,7.46,2.34,0.84
NA19082,7.81,3.45,2.72,7.58,2.59,1.3
NA19083,7.69,2.98,2.03,7.59,2.54,1.18
NA19084,7.33,2.89,2.03,7.19,2.42,1.16
NA19085,7.76,3.03,2.13,7.64,2.55,1.25
NA19086,7.39,2.63,1.54,7.33,2.38,1.03
NA19087,7.48,2.67,1.59,7.39,2.37,0.95
NA19088,7.46,2.96,2.1,7.34,2.47,1.18
NA19089,7.58,3.1,2.26,7.43,2.52,1.24
NA19090,7.2,2.96,2.14,7.05,2.42,1.2
NA19091,7.37,2.78,1.84,7.27,2.4,1.11
NA19092,7.49,2.91,2.0,7.36,2.41,1.05
NA19093,7.62,3.46,2.79,7.35,2.53,1.28
NA19095,7.88,3.44,2.69,7.65,2.67,1.46
NA19096,7.49,2.9,1.98,7.38,2.45,1.15
NA19098,7.62,3.51,2.86,7.37,2.68,1.56
NA19099,7.47,3.34,2.65,7.23,2.5,1.29
NA19102,7.61,2.81,1.82,7.52,2.42,1.04
NA19107,7.47,2.69,1.62,7.4,2.37,0.96
NA19108,7.7,3.24,2.46,7.52,2.54,1.26
NA19113,7.86,3.67,3.0,7.58,2.73,1.57
NA19114,7.7,3.01,2.09,7.56,2.48,1.08
NA19116,7.83,3.75,3.13,7.51,2.64,1.4
NA19117,7.72,3.17,2.34,7.56,2.54,1.23
NA19118,7.36,2.89,2.0,7.23,2.43,1.15
NA19119,7.61,2.78,1.74,7.53,2.41,0.97
NA19121,7.66,2.81,1.77,7.53,2.43,1.02
NA19129,7.54,3.25,2.51,7.36,2.57,1.42
NA19130,7.62,3.09,2.24,7.46,2.48,1.16
NA19131,7.31,3.01,2.15,7.17,2.48,1.21
NA19137,7.64,3.01,2.13,7.49,2.45,1.09
NA19138,7.39,2.41,1.04,7.38,2.33,0.84
NA19141,7.77,3.01,2.09,7.67,2.6,1.36
NA19143,8.04,3.92,3.31,7.69,2.71,1.46
NA19144,7.48,2.7,1.63,7.4,2.38,0.96
NA19146,7.76,3.4,2.66,7.53,2.58,1.31
NA19147,7.67,3.17,2.33,7.52,2.58,1.3
NA19149,7.58,2.84,1.87,7.49,2.43,1.05
NA19152,7.5,2.93,2.03,7.38,2.43,1.08
NA19153,7.45,2.83,1.88,7.34,2.41,1.07
NA19159,7.54,3.04,2.2,7.41,2.5,1.24
NA19160,7.5,2.53,1.3,7.46,2.36,0.9
NA19171,7.68,2.91,1.95,7.57,2.45,1.05
NA19172,7.8,3.32,2.55,7.62,2.63,1.4
NA19175,7.61,3.52,2.82,7.33,2.61,1.39
NA19184,7.58,2.7,1.63,7.51,2.4,0.99
NA19185,7.35,2.9,2.03,7.22,2.41,1.12
NA19189,7.71,2.91,1.95,7.59,2.47,1.12
NA19190,7.27,2.89,2.05,7.14,2.4,1.16
NA19197,7.51,2.82,1.86,7.43,2.45,1.14
NA19198,7.5,3.15,2.36,7.31,2.5,1.24
NA19200,7.51,2.62,1.51,7.45,2.36,0.94
NA19201,7.61,2.8,1.78,7.51,2.41,0.97
NA19204,7.62,3.18,2.38,7.45,2.54,1.26
NA19206,7.94,3.93,3.32,7.55,2.69,1.45
NA19207,7.69,3.54,2.86,7.42,2.61,1.37
NA19209,7.22,2.63,1.62,7.15,2.34,1.05
NA19210,7.55,3.06,2.22,7.41,2.5,1.2
NA19213,7.62,2.87,1.91,7.53,2.47,1.14
NA19214,7.34,3.39,2.74,7.11,2.6,1.51
NA19222,7.7,3.36,2.62,7.46,2.51,1.2
NA19223,7.63,3.38,2.67,7.41,2.55,1.3
NA19225,7.64,2.92,1.96,7.52,2.45,1.06
NA19235,7.69,3.09,2.21,7.55,2.51,1.13
NA19236,7.47,2.77,1.78,7.39,2.4,1.05
NA19238,7.31,3.07,2.3,7.15,2.48,1.27
NA19239,7.69,3.08,2.22,7.54,2.52,1.23
NA19247,7.7,3.01,2.11,7.58,2.5,1.14
